#1PLOTGEOM**Geometry I125_6711_simulation                                                   
# Origin and axis parameters
#  X0PICT=  -0.10000E+03  Y0PICT=   0.00000E+00  Z0PICT=  -0.48270E+02
#  X1PICT=   0.10000E+03  Y1PICT=   0.00000E+00  Z1PICT=   0.48270E+02
#  TYX=   0.00000E+00 TYY=   0.00000E+00 TYZ=   0.10000E+01
#  TXX=   0.10000E+01 TXY=   0.00000E+00 TXZ=   0.00000E+00
#  XAXLEN=   0.20000E+03 YAXLEN=   0.96541E+02
-88.72 -43.0546 -88.72 0 -43.0546
-88.744 -43.0063 -88.744 0 -43.0063
-88.767 -42.9581 -88.767 0 -42.9581
-88.79 -42.9098 -88.79 0 -42.9098
-88.814 -42.8615 -88.814 0 -42.8615
-88.86 -42.7649 -88.86 0 -42.7649
-88.884 -42.7166 -88.884 0 -42.7166
-88.907 -42.6683 -88.907 0 -42.6683
-88.953 -42.5717 -88.953 0 -42.5717
-88.976 -42.5234 -88.976 0 -42.5234
-88.999 -42.4751 -88.999 0 -42.4751
-89.068 -42.3302 -89.068 0 -42.3302
-89.091 -42.2819 -89.091 0 -42.2819
-89.137 -42.1853 -89.137 0 -42.1853
-89.16 -42.1371 -89.16 0 -42.1371
-89.183 -42.0888 -89.183 0 -42.0888
-89.205 -42.0405 -89.205 0 -42.0405
-89.228 -41.9922 -89.228 0 -41.9922
-89.274 -41.8956 -89.274 0 -41.8956
-89.296 -41.8473 -89.296 0 -41.8473
-89.319 -41.799 -89.319 0 -41.799
-89.341 -41.7507 -89.341 0 -41.7507
-89.364 -41.7024 -89.364 0 -41.7024
-89.386 -41.6541 -89.386 0 -41.6541
-89.409 -41.6058 -89.409 0 -41.6058
-89.431 -41.5575 -89.431 0 -41.5575
-89.454 -41.5092 -89.454 0 -41.5092
-89.476 -41.4609 -89.476 0 -41.4609
-89.499 -41.4126 -89.499 0 -41.4126
-89.521 -41.3643 -89.521 0 -41.3643
-89.543 -41.3161 -89.543 0 -41.3161
-89.565 -41.2678 -89.565 0 -41.2678
-89.588 -41.2195 -89.588 0 -41.2195
-89.61 -41.1712 -89.61 0 -41.1712
-89.698 -40.978 -89.698 0 -40.978
-89.742 -40.8814 -89.742 0 -40.8814
-89.764 -40.8331 -89.764 0 -40.8331
-89.852 -40.6399 -89.852 0 -40.6399
-89.896 -40.5433 -89.896 0 -40.5433
-89.917 -40.4951 -89.917 0 -40.4951
-89.983 -40.3502 -89.983 0 -40.3502
-90.0042 -40.3019 -90.0042 0 -40.3019
-90.0258 -40.2536 -90.0258 0 -40.2536
-90.0474 -40.2053 -90.0474 0 -40.2053
-90.0689 -40.157 -90.0689 0 -40.157
-90.0905 -40.1087 -90.0905 0 -40.1087
-90.112 -40.0604 -90.112 0 -40.0604
-90.1976 -39.8672 -90.1976 0 -39.8672
-90.2189 -39.8189 -90.2189 0 -39.8189
-90.2402 -39.7706 -90.2402 0 -39.7706
-90.2615 -39.7224 -90.2615 0 -39.7224
-90.3251 -39.5775 -90.3251 0 -39.5775
-90.3462 -39.5292 -90.3462 0 -39.5292
-90.3674 -39.4809 -90.3674 0 -39.4809
-90.3884 -39.4326 -90.3884 0 -39.4326
-90.4095 -39.3843 -90.4095 0 -39.3843
-90.4725 -39.2394 -90.4725 0 -39.2394
-90.5352 -39.0945 -90.5352 0 -39.0945
-90.5768 -38.9979 -90.5768 0 -38.9979
-90.5976 -38.9496 -90.5976 0 -38.9496
-90.6183 -38.9014 -90.6183 0 -38.9014
-90.6391 -38.8531 -90.6391 0 -38.8531
-90.6597 -38.8048 -90.6597 0 -38.8048
-90.6804 -38.7565 -90.6804 0 -38.7565
-90.701 -38.7082 -90.701 0 -38.7082
-90.7216 -38.6599 -90.7216 0 -38.6599
-90.7422 -38.6116 -90.7422 0 -38.6116
-90.7627 -38.5633 -90.7627 0 -38.5633
-90.7832 -38.515 -90.7832 0 -38.515
-90.8037 -38.4667 -90.8037 0 -38.4667
-90.8241 -38.4184 -90.8241 0 -38.4184
-90.8446 -38.3701 -90.8446 0 -38.3701
-90.8649 -38.3218 -90.8649 0 -38.3218
-90.8853 -38.2735 -90.8853 0 -38.2735
-90.9056 -38.2254 -90.9056 0 -38.2254
-90.9259 -38.1774 -90.9259 0 -38.1774
-90.9462 -38.1284 -90.9462 0 -38.1284
-90.9866 -38.0324 -90.9866 0 -38.0324
-91.0068 -37.9834 -91.0068 0 -37.9834
-91.047 -37.8874 -91.047 0 -37.8874
-91.0671 -37.8384 -91.0671 0 -37.8384
-91.0872 -37.7904 -91.0872 0 -37.7904
-91.1272 -37.6944 -91.1272 0 -37.6944
-91.1471 -37.6454 -91.1471 0 -37.6454
-91.1671 -37.5974 -91.1671 0 -37.5974
-91.187 -37.5494 -91.187 0 -37.5494
-91.2068 -37.5004 -91.2068 0 -37.5004
-91.2267 -37.4524 -91.2267 0 -37.4524
-91.2465 -37.4044 -91.2465 0 -37.4044
-91.2663 -37.3564 -91.2663 0 -37.3564
-91.286 -37.3074 -91.286 0 -37.3074
-91.3058 -37.2594 -91.3058 0 -37.2594
-91.3254 -37.2114 -91.3254 0 -37.2114
-91.3451 -37.1624 -91.3451 0 -37.1624
-91.3843 -37.0664 -91.3843 0 -37.0664
-91.4039 -37.0174 -91.4039 0 -37.0174
-91.4235 -36.9694 -91.4235 0 -36.9694
-91.4625 -36.8734 -91.4625 0 -36.8734
-91.4819 -36.8244 -91.4819 0 -36.8244
-91.5207 -36.7284 -91.5207 0 -36.7284
-91.5401 -36.6794 -91.5401 0 -36.6794
-91.598 -36.5354 -91.598 0 -36.5354
-91.6173 -36.4864 -91.6173 0 -36.4864
-91.6557 -36.3904 -91.6557 0 -36.3904
-91.6748 -36.3414 -91.6748 0 -36.3414
-91.694 -36.2934 -91.694 0 -36.2934
-91.7131 -36.2454 -91.7131 0 -36.2454
-91.7321 -36.1964 -91.7321 0 -36.1964
-91.7512 -36.1484 -91.7512 0 -36.1484
-91.7892 -36.0524 -91.7892 0 -36.0524
-91.8081 -36.0034 -91.8081 0 -36.0034
-91.8271 -35.9554 -91.8271 0 -35.9554
-91.846 -35.9074 -91.846 0 -35.9074
-91.8648 -35.8584 -91.8648 0 -35.8584
-91.8837 -35.8104 -91.8837 0 -35.8104
-91.9025 -35.7624 -91.9025 0 -35.7624
-91.9212 -35.7144 -91.9212 0 -35.7144
-91.94 -35.6654 -91.94 0 -35.6654
-91.9774 -35.5694 -91.9774 0 -35.5694
-91.9961 -35.5204 -91.9961 0 -35.5204
-92.0333 -35.4244 -92.0333 0 -35.4244
-92.0519 -35.3754 -92.0519 0 -35.3754
-92.1074 -35.2314 -92.1074 0 -35.2314
-92.1259 -35.1824 -92.1259 0 -35.1824
-92.1443 -35.1344 -92.1443 0 -35.1344
-92.1627 -35.0864 -92.1627 0 -35.0864
-92.1811 -35.0374 -92.1811 0 -35.0374
-92.1994 -34.9894 -92.1994 0 -34.9894
-92.2177 -34.9414 -92.2177 0 -34.9414
-92.236 -34.8934 -92.236 0 -34.8934
-92.2543 -34.8444 -92.2543 0 -34.8444
-92.2907 -34.7484 -92.2907 0 -34.7484
-92.3089 -34.6994 -92.3089 0 -34.6994
-92.327 -34.6514 -92.327 0 -34.6514
-92.3451 -34.6034 -92.3451 0 -34.6034
-92.3632 -34.5544 -92.3632 0 -34.5544
-92.3812 -34.5064 -92.3812 0 -34.5064
-92.3993 -34.4584 -92.3993 0 -34.4584
-92.4173 -34.4104 -92.4173 0 -34.4104
-92.4352 -34.3614 -92.4352 0 -34.3614
-92.4532 -34.3134 -92.4532 0 -34.3134
-92.4711 -34.2654 -92.4711 0 -34.2654
-92.489 -34.2164 -92.489 0 -34.2164
-92.5424 -34.0724 -92.5424 0 -34.0724
-92.5602 -34.0234 -92.5602 0 -34.0234
-92.5779 -33.9754 -92.5779 0 -33.9754
-92.5957 -33.9274 -92.5957 0 -33.9274
-92.6133 -33.8784 -92.6133 0 -33.8784
-92.631 -33.8304 -92.631 0 -33.8304
-92.6486 -33.7824 -92.6486 0 -33.7824
-92.6662 -33.7334 -92.6662 0 -33.7334
-92.6838 -33.6854 -92.6838 0 -33.6854
-92.7013 -33.6374 -92.7013 0 -33.6374
-92.7188 -33.5894 -92.7188 0 -33.5894
-92.7363 -33.5404 -92.7363 0 -33.5404
-92.7537 -33.4924 -92.7537 0 -33.4924
-92.7712 -33.4444 -92.7712 0 -33.4444
-92.7886 -33.3954 -92.7886 0 -33.3954
-92.8059 -33.3474 -92.8059 0 -33.3474
-92.8233 -33.2994 -92.8233 0 -33.2994
-92.8406 -33.2514 -92.8406 0 -33.2514
-92.8579 -33.2024 -92.8579 0 -33.2024
-92.8923 -33.1064 -92.8923 0 -33.1064
-92.9095 -33.0574 -92.9095 0 -33.0574
-92.9439 -32.9614 -92.9439 0 -32.9614
-92.961 -32.9124 -92.961 0 -32.9124
-92.9781 -32.8644 -92.9781 0 -32.8644
-92.9951 -32.8164 -92.9951 0 -32.8164
-93.0121 -32.7684 -93.0121 0 -32.7684
-93.0291 -32.7194 -93.0291 0 -32.7194
-93.0631 -32.6234 -93.0631 0 -32.6234
-93.08 -32.5744 -93.08 0 -32.5744
-93.0969 -32.5264 -93.0969 0 -32.5264
-93.1305 -32.4304 -93.1305 0 -32.4304
-93.1473 -32.3814 -93.1473 0 -32.3814
-93.1809 -32.2854 -93.1809 0 -32.2854
-93.1976 -32.2364 -93.1976 0 -32.2364
-93.2143 -32.1884 -93.2143 0 -32.1884
-93.2309 -32.1404 -93.2309 0 -32.1404
-93.2476 -32.0914 -93.2476 0 -32.0914
-93.2808 -31.9954 -93.2808 0 -31.9954
-93.2973 -31.9474 -93.2973 0 -31.9474
-93.3138 -31.8984 -93.3138 0 -31.8984
-93.3468 -31.8024 -93.3468 0 -31.8024
-93.3632 -31.7534 -93.3632 0 -31.7534
-93.396 -31.6574 -93.396 0 -31.6574
-93.4124 -31.6094 -93.4124 0 -31.6094
-93.4287 -31.5604 -93.4287 0 -31.5604
-93.4613 -31.4644 -93.4613 0 -31.4644
-93.4775 -31.4154 -93.4775 0 -31.4154
-93.4938 -31.3674 -93.4938 0 -31.3674
-93.5099 -31.3194 -93.5099 0 -31.3194
-93.5261 -31.2704 -93.5261 0 -31.2704
-93.5422 -31.2224 -93.5422 0 -31.2224
-93.5744 -31.1264 -93.5744 0 -31.1264
-93.5905 -31.0774 -93.5905 0 -31.0774
-93.6225 -30.9814 -93.6225 0 -30.9814
-93.6385 -30.9324 -93.6385 0 -30.9324
-93.6862 -30.7884 -93.6862 0 -30.7884
-93.702 -30.7394 -93.702 0 -30.7394
-93.7179 -30.6914 -93.7179 0 -30.6914
-93.7337 -30.6434 -93.7337 0 -30.6434
-93.7495 -30.5944 -93.7495 0 -30.5944
-93.7809 -30.4984 -93.7809 0 -30.4984
-93.7966 -30.4494 -93.7966 0 -30.4494
-93.8123 -30.4014 -93.8123 0 -30.4014
-93.8279 -30.3534 -93.8279 0 -30.3534
-93.8435 -30.3054 -93.8435 0 -30.3054
-93.8591 -30.2564 -93.8591 0 -30.2564
-93.8747 -30.2084 -93.8747 0 -30.2084
-93.8902 -30.1604 -93.8902 0 -30.1604
-93.9057 -30.1114 -93.9057 0 -30.1114
-93.9212 -30.0634 -93.9212 0 -30.0634
-93.9366 -30.0154 -93.9366 0 -30.0154
-93.952 -29.9674 -93.952 0 -29.9674
-93.9674 -29.9184 -93.9674 0 -29.9184
-93.9828 -29.8704 -93.9828 0 -29.8704
-93.9981 -29.8224 -93.9981 0 -29.8224
-94.0134 -29.7734 -94.0134 0 -29.7734
-94.044 -29.6774 -94.044 0 -29.6774
-94.0592 -29.6284 -94.0592 0 -29.6284
-94.0744 -29.5804 -94.0744 0 -29.5804
-94.0895 -29.5324 -94.0895 0 -29.5324
-94.1047 -29.4844 -94.1047 0 -29.4844
-94.1198 -29.4354 -94.1198 0 -29.4354
-94.1349 -29.3874 -94.1349 0 -29.3874
-94.15 -29.3394 -94.15 0 -29.3394
-94.165 -29.2904 -94.165 0 -29.2904
-94.195 -29.1944 -94.195 0 -29.1944
-94.2099 -29.1464 -94.2099 0 -29.1464
-94.2249 -29.0974 -94.2249 0 -29.0974
-94.2398 -29.0494 -94.2398 0 -29.0494
-94.2546 -29.0014 -94.2546 0 -29.0014
-94.2695 -28.9524 -94.2695 0 -28.9524
-94.2843 -28.9044 -94.2843 0 -28.9044
-94.2991 -28.8564 -94.2991 0 -28.8564
-94.3139 -28.8074 -94.3139 0 -28.8074
-94.358 -28.6634 -94.358 0 -28.6634
-94.3727 -28.6144 -94.3727 0 -28.6144
-94.4019 -28.5184 -94.4019 0 -28.5184
-94.4165 -28.4694 -94.4165 0 -28.4694
-94.4455 -28.3734 -94.4455 0 -28.3734
-94.46 -28.3254 -94.46 0 -28.3254
-94.4745 -28.2764 -94.4745 0 -28.2764
-94.4889 -28.2284 -94.4889 0 -28.2284
-94.5034 -28.1804 -94.5034 0 -28.1804
-94.5177 -28.1314 -94.5177 0 -28.1314
-94.5321 -28.0834 -94.5321 0 -28.0834
-94.5464 -28.0354 -94.5464 0 -28.0354
-94.5607 -27.9864 -94.5607 0 -27.9864
-94.575 -27.9384 -94.575 0 -27.9384
-94.5893 -27.8904 -94.5893 0 -27.8904
-94.6035 -27.8424 -94.6035 0 -27.8424
-94.6177 -27.7934 -94.6177 0 -27.7934
-94.6319 -27.7454 -94.6319 0 -27.7454
-94.646 -27.6974 -94.646 0 -27.6974
-94.6601 -27.6484 -94.6601 0 -27.6484
-94.6883 -27.5524 -94.6883 0 -27.5524
-94.7023 -27.5044 -94.7023 0 -27.5044
-94.7163 -27.4554 -94.7163 0 -27.4554
-94.7443 -27.3594 -94.7443 0 -27.3594
-94.7582 -27.3104 -94.7582 0 -27.3104
-94.7721 -27.2624 -94.7721 0 -27.2624
-94.786 -27.2144 -94.786 0 -27.2144
-94.7999 -27.1654 -94.7999 0 -27.1654
-94.8275 -27.0694 -94.8275 0 -27.0694
-94.8413 -27.0214 -94.8413 0 -27.0214
-94.855 -26.9724 -94.855 0 -26.9724
-94.8824 -26.8764 -94.8824 0 -26.8764
-94.8961 -26.8274 -94.8961 0 -26.8274
-94.9369 -26.6834 -94.9369 0 -26.6834
-94.9505 -26.6344 -94.9505 0 -26.6344
-94.9775 -26.5384 -94.9775 0 -26.5384
-94.991 -26.4894 -94.991 0 -26.4894
-95.0045 -26.4414 -95.0045 0 -26.4414
-95.0179 -26.3934 -95.0179 0 -26.3934
-95.0313 -26.3444 -95.0313 0 -26.3444
-95.0447 -26.2964 -95.0447 0 -26.2964
-95.0713 -26.2004 -95.0713 0 -26.2004
-95.0846 -26.1514 -95.0846 0 -26.1514
-95.0979 -26.1034 -95.0979 0 -26.1034
-95.1111 -26.0554 -95.1111 0 -26.0554
-95.1244 -26.0064 -95.1244 0 -26.0064
-95.1376 -25.9584 -95.1376 0 -25.9584
-95.1507 -25.9104 -95.1507 0 -25.9104
-95.1639 -25.8624 -95.1639 0 -25.8624
-95.177 -25.8134 -95.177 0 -25.8134
-95.1901 -25.7654 -95.1901 0 -25.7654
-95.2031 -25.7174 -95.2031 0 -25.7174
-95.2161 -25.6684 -95.2161 0 -25.6684
-95.2421 -25.5724 -95.2421 0 -25.5724
-95.2551 -25.5234 -95.2551 0 -25.5234
-95.2809 -25.4274 -95.2809 0 -25.4274
-95.2938 -25.3794 -95.2938 0 -25.3794
-95.3066 -25.3304 -95.3066 0 -25.3304
-95.3195 -25.2824 -95.3195 0 -25.2824
-95.3323 -25.2344 -95.3323 0 -25.2344
-95.345 -25.1854 -95.345 0 -25.1854
-95.3578 -25.1374 -95.3578 0 -25.1374
-95.3832 -25.0414 -95.3832 0 -25.0414
-95.3958 -24.9924 -95.3958 0 -24.9924
-95.4085 -24.9444 -95.4085 0 -24.9444
-95.4211 -24.8964 -95.4211 0 -24.8964
-95.4337 -24.8474 -95.4337 0 -24.8474
-95.4462 -24.7994 -95.4462 0 -24.7994
-95.4588 -24.7514 -95.4588 0 -24.7514
-95.4713 -24.7024 -95.4713 0 -24.7024
-95.4838 -24.6544 -95.4838 0 -24.6544
-95.4962 -24.6064 -95.4962 0 -24.6064
-95.5087 -24.5584 -95.5087 0 -24.5584
-95.5211 -24.5094 -95.5211 0 -24.5094
-95.5334 -24.4614 -95.5334 0 -24.4614
-95.5458 -24.4134 -95.5458 0 -24.4134
-95.5581 -24.3644 -95.5581 0 -24.3644
-95.5827 -24.2684 -95.5827 0 -24.2684
-95.5949 -24.2204 -95.5949 0 -24.2204
-95.6072 -24.1714 -95.6072 0 -24.1714
-95.6194 -24.1234 -95.6194 0 -24.1234
-95.6315 -24.0754 -95.6315 0 -24.0754
-95.6437 -24.0264 -95.6437 0 -24.0264
-95.6679 -23.9304 -95.6679 0 -23.9304
-95.68 -23.8814 -95.68 0 -23.8814
-95.692 -23.8334 -95.692 0 -23.8334
-95.704 -23.7854 -95.704 0 -23.7854
-95.716 -23.7374 -95.716 0 -23.7374
-95.728 -23.6884 -95.728 0 -23.6884
-95.7518 -23.5924 -95.7518 0 -23.5924
-95.7637 -23.5434 -95.7637 0 -23.5434
-95.7756 -23.4954 -95.7756 0 -23.4954
-95.7874 -23.4474 -95.7874 0 -23.4474
-95.7992 -23.3994 -95.7992 0 -23.3994
-95.811 -23.3504 -95.811 0 -23.3504
-95.8228 -23.3024 -95.8228 0 -23.3024
-95.8345 -23.2544 -95.8345 0 -23.2544
-95.8462 -23.2054 -95.8462 0 -23.2054
-95.8579 -23.1574 -95.8579 0 -23.1574
-95.8695 -23.1094 -95.8695 0 -23.1094
-95.8812 -23.0604 -95.8812 0 -23.0604
-95.8928 -23.0124 -95.8928 0 -23.0124
-95.9043 -22.9644 -95.9043 0 -22.9644
-95.9159 -22.9164 -95.9159 0 -22.9164
-95.9274 -22.8674 -95.9274 0 -22.8674
-95.9504 -22.7714 -95.9504 0 -22.7714
-95.9618 -22.7224 -95.9618 0 -22.7224
-95.9733 -22.6744 -95.9733 0 -22.6744
-95.9846 -22.6264 -95.9846 0 -22.6264
-95.996 -22.5784 -95.996 0 -22.5784
-96.0074 -22.5294 -96.0074 0 -22.5294
-96.03 -22.4334 -96.03 0 -22.4334
-96.0412 -22.3844 -96.0412 0 -22.3844
-96.0525 -22.3364 -96.0525 0 -22.3364
-96.0637 -22.2884 -96.0637 0 -22.2884
-96.0749 -22.2394 -96.0749 0 -22.2394
-96.0861 -22.1914 -96.0861 0 -22.1914
-96.0972 -22.1434 -96.0972 0 -22.1434
-96.1083 -22.0954 -96.1083 0 -22.0954
-96.1194 -22.0464 -96.1194 0 -22.0464
-96.1305 -21.9984 -96.1305 0 -21.9984
-96.1415 -21.9504 -96.1415 0 -21.9504
-96.1525 -21.9014 -96.1525 0 -21.9014
-96.1745 -21.8054 -96.1745 0 -21.8054
-96.1854 -21.7574 -96.1854 0 -21.7574
-96.1963 -21.7084 -96.1963 0 -21.7084
-96.2181 -21.6124 -96.2181 0 -21.6124
-96.2289 -21.5634 -96.2289 0 -21.5634
-96.2397 -21.5154 -96.2397 0 -21.5154
-96.2505 -21.4674 -96.2505 0 -21.4674
-96.2613 -21.4194 -96.2613 0 -21.4194
-96.272 -21.3704 -96.272 0 -21.3704
-96.2934 -21.2744 -96.2934 0 -21.2744
-96.304 -21.2254 -96.304 0 -21.2254
-96.3147 -21.1774 -96.3147 0 -21.1774
-96.3253 -21.1294 -96.3253 0 -21.1294
-96.3359 -21.0804 -96.3359 0 -21.0804
-96.3464 -21.0324 -96.3464 0 -21.0324
-96.3569 -20.9844 -96.3569 0 -20.9844
-96.3675 -20.9364 -96.3675 0 -20.9364
-96.3779 -20.8874 -96.3779 0 -20.8874
-96.3884 -20.8394 -96.3884 0 -20.8394
-96.3988 -20.7914 -96.3988 0 -20.7914
-96.4092 -20.7424 -96.4092 0 -20.7424
-96.4196 -20.6944 -96.4196 0 -20.6944
-96.4299 -20.6464 -96.4299 0 -20.6464
-96.4403 -20.5984 -96.4403 0 -20.5984
-96.4506 -20.5494 -96.4506 0 -20.5494
-96.4609 -20.5014 -96.4609 0 -20.5014
-96.4711 -20.4534 -96.4711 0 -20.4534
-96.4813 -20.4044 -96.4813 0 -20.4044
-96.5017 -20.3084 -96.5017 0 -20.3084
-96.5119 -20.2594 -96.5119 0 -20.2594
-96.5422 -20.1154 -96.5422 0 -20.1154
-96.5522 -20.0664 -96.5522 0 -20.0664
-96.5722 -19.9704 -96.5722 0 -19.9704
-96.5822 -19.9214 -96.5822 0 -19.9214
-96.5922 -19.8734 -96.5922 0 -19.8734
-96.612 -19.7774 -96.612 0 -19.7774
-96.6219 -19.7284 -96.6219 0 -19.7284
-96.6415 -19.6324 -96.6415 0 -19.6324
-96.6513 -19.5834 -96.6513 0 -19.5834
-96.6611 -19.5354 -96.6611 0 -19.5354
-96.6708 -19.4874 -96.6708 0 -19.4874
-96.6806 -19.4384 -96.6806 0 -19.4384
-96.6903 -19.3904 -96.6903 0 -19.3904
-96.6999 -19.3424 -96.6999 0 -19.3424
-96.7096 -19.2944 -96.7096 0 -19.2944
-96.7192 -19.2454 -96.7192 0 -19.2454
-96.7384 -19.1494 -96.7384 0 -19.1494
-96.7479 -19.1004 -96.7479 0 -19.1004
-96.7574 -19.0524 -96.7574 0 -19.0524
-96.7764 -18.9564 -96.7764 0 -18.9564
-96.7859 -18.9074 -96.7859 0 -18.9074
-96.8047 -18.8114 -96.8047 0 -18.8114
-96.814 -18.7624 -96.814 0 -18.7624
-96.8234 -18.7144 -96.8234 0 -18.7144
-96.8327 -18.6664 -96.8327 0 -18.6664
-96.842 -18.6174 -96.842 0 -18.6174
-96.8513 -18.5694 -96.8513 0 -18.5694
-96.8605 -18.5214 -96.8605 0 -18.5214
-96.8698 -18.4734 -96.8698 0 -18.4734
-96.879 -18.4244 -96.879 0 -18.4244
-96.8881 -18.3764 -96.8881 0 -18.3764
-96.8973 -18.3284 -96.8973 0 -18.3284
-96.9064 -18.2794 -96.9064 0 -18.2794
-96.9246 -18.1834 -96.9246 0 -18.1834
-96.9336 -18.1354 -96.9336 0 -18.1354
-96.9426 -18.0864 -96.9426 0 -18.0864
-96.9516 -18.0384 -96.9516 0 -18.0384
-96.9606 -17.9904 -96.9606 0 -17.9904
